513	-0.778145237078060	0.104741456318068
200	-0.769677044518830	0.0956740317549190
676	-0.768058829196917	0.0959018690397778
473	-0.763560741106087	0.0969057867340732
287	-0.760717154476520	0.0975400762507402
312	-0.760068424471678	0.0953174676236844
532	-0.756863183479729	0.0980486494302027
199	-0.756498543447145	0.0988334976529650
41	-0.756336972414500	0.0986794781011489
262	-0.751683423011366	0.101377068046216
107	-0.747306346283103	0.102373135418735
664	-0.745220889229269	0.118601590075807
674	-0.741592326925583	0.119061916204764
658	-0.740682435492988	0.0991899674627649
616	-0.735679935722584	0.101663662322521
507	-0.734981119357746	0.127381364123163
655	-0.730781737807503	0.119273866448105
469	-0.729661046492329	0.117426586833551
530	-0.726093048999467	0.115808831043162
256	-0.720777231747456	0.114283292221104
231	-0.720623369695494	0.134454684479943
156	-0.720428827478955	0.114438016655116
247	-0.720426740078155	0.114312390712093
423	-0.720300001514604	0.114432904218234
499	-0.720274113634601	0.114609325210540
307	-0.720145188245286	0.114286373534401
677	-0.720114660211007	0.114621537523442
155	-0.719973002970503	0.114634501264337
484	-0.719842360977376	0.126267217224212
629	-0.719829212091613	0.114497325255724
685	-0.719158469527566	0.124783430603020
315	-0.719097100393232	0.114072487277942
324	-0.718158452070250	0.114313630213357
73	-0.717570260701711	0.118430556069478
251	-0.716775236082321	0.114622666447687
508	-0.716024637482986	0.110056273964656
380	-0.712700282638597	0.113423752789380
517	-0.711789960467163	0.115376220789291
10	-0.709632289141374	0.115800381281731
649	-0.708705663713441	0.116037217117817
662	-0.706543848654504	0.116952965922518
543	-0.705154766413918	0.116879285244996
628	-0.703892199100972	0.115408003864942
565	-0.701349210026538	0.118238644716495
383	-0.701335941395524	0.117141656863379
482	-0.697078149208727	0.118730903772482
314	-0.694730457687819	0.120024230279568
175	-0.694721753046791	0.139591764327610
586	-0.693585394286096	0.119362012783521
395	-0.692795555263160	0.119564583095541
298	-0.692126179661331	0.119758117707625
417	-0.692048305911457	0.119806002341331
86	-0.691559756089340	0.122322932765032
574	-0.691271226976117	0.121020439548441
302	-0.691048194551467	0.121752979235090
672	-0.690549913920078	0.120620543820832
313	-0.690108821699301	0.120892133445058
219	-0.689604441520418	0.121253744850945
447	-0.689562175590823	0.122134056978710
246	-0.689452673740961	0.121264394055100
337	-0.689303326696066	0.121320609450554
591	-0.688741593107650	0.123664958801262
646	-0.687865645549703	0.120920645824845
594	-0.687864808059160	0.121998701070471
79	-0.687339180183904	0.121200233786058
548	-0.685961312930683	0.122924858233641
85	-0.685474895108453	0.122087593913909
171	-0.685239666736212	0.121640373898987
422	-0.685232564269963	0.121944384005328
436	-0.684828373372015	0.122360826824116
681	-0.684052644047213	0.122646391099105
653	-0.684018543592187	0.122684964811395
460	-0.683658178374271	0.122426639035186
419	-0.683652274688628	0.122765061314032
273	-0.683608747613403	0.122503054793755
255	-0.682840305608749	0.123287138835000
547	-0.682425849467454	0.124952176280065
456	-0.682130755941613	0.123202268458336
164	-0.681784302261320	0.123814535771150
626	-0.681751930517406	0.123836756269080
