1.192896245
-0.419666755
0.414342245
0.763663245
0.758990245
-0.418469755
-0.538892755
-0.553817755
-0.536055755
-0.474774755
-0.276654
0.260067
-0.5561
-0.28917
-0.294203
-0.582515
-0.390417
-0.488944
0.270993
-0.241759
-0.237142
-0.536724
-0.249
-0.361463
-0.025255
0.415063
-0.214552
-0.388653
-0.390418
-0.24885
-0.470953
-0.24944
-0.582038
0.689775
-0.2775
-0.397378
-0.248616
-0.288205
-0.57444
-0.586524
-0.251188
-0.470919
-0.579295
0.436484
-0.244004
0.050554
-0.251299
-0.249089
-0.497963
